ZIP,museums
27205,6
27215,5
27217,1
27253,2
27260,11
27262,3
27265,3
27278,4
27282,1
27284,2
27288,2
27292,4
27295,2
27298,1
27302,1
27306,1
27310,1
27312,2
27317,2
27320,2
27330,3
27341,1
27344,4
27358,1
27360,4
27376,1
27379,1
27401,12
27403,2
27406,1
27407,4
27408,5
27410,4
27455,1
27502,2
27510,6
27511,9
27513,3
27514,5
27516,5
27517,5
27521,1
27522,1
27523,1
27526,1
27529,2
27530,2
27536,3
27537,1
27539,1
27540,1
27542,1
27562,1
27565,3
27573,2
27576,1
27577,1
27587,3
27591,1
27601,17
27603,11
27604,3
27605,1
27606,2
27607,4
27608,3
27609,2
27610,1
27612,3
27614,3
27615,2
27616,4
27701,6
27704,1
27705,4
27707,3
27712,1
27713,1
27801,1
27803,1
27804,2
27807,2
27808,1
27828,2
27834,2
27845,1
27855,1
27856,1
27858,4
27870,1
27886,3
27889,3
27893,7
27909,6
27917,1
27927,5
27932,1
27948,1
27949,7
27954,4
27959,5
27983,1
27986,1
28001,4
28012,1
28021,2
28025,2
28027,2
28031,4
28034,2
28036,3
28037,1
28043,3
28052,2
28054,2
28056,2
28078,6
28079,2
28081,2
28086,1
28092,4
28105,4
28110,1
28112,3
28115,7
28117,4
28120,1
28124,1
28129,1
28134,1
28138,1
28139,3
28144,9
28150,1
28159,2
28163,1
28164,1
28170,1
28173,2
28202,14
28203,8
28204,2
28205,4
28206,3
28207,3
28208,4
28209,5
28210,2
28211,6
28212,1
28213,1
28215,1
28216,2
28226,2
28227,1
28262,1
28273,1
28277,4
28278,1
28301,9
28303,4
28304,1
28305,2
28306,1
28314,3
28320,1
28328,3
28334,2
28338,1
28345,1
28352,3
28358,2
28365,1
28366,1
28374,1
28376,1
28377,2
28379,2
28387,6
28390,1
28398,1
28401,21
28403,8
28405,3
28409,1
28411,1
28412,1
28425,1
28428,3
28429,1
28431,1
28433,1
28443,1
28445,2
28450,1
28460,1
28461,7
28462,1
28467,1
28468,1
28469,2
28470,1
28472,1
28478,1
28479,1
28501,4
28513,1
28515,1
28516,7
28540,1
28546,3
28557,7
28560,9
28562,3
28571,2
28574,1
28580,1
28584,1
28590,3
28601,8
28604,2
28605,9
28607,4
28613,1
28621,3
28625,2
28626,1
28630,1
28631,1
28636,2
28640,2
28642,1
28645,4
28650,1
28655,8
28658,2
28659,4
28677,2
28679,1
28681,1
28690,2
28694,3
28697,1
28702,1
28704,1
28705,3
28711,7
28712,11
28713,3
28714,3
28715,1
28716,1
28717,1
28718,2
28719,1
28722,1
28731,3
28734,6
28739,1
28741,4
28746,1
28752,2
28762,1
28768,2
28777,5
28782,2
28785,2
28786,10
28787,4
28791,2
28792,15
28801,30
28803,3
28804,1
28805,3
28806,5
28902,1
28906,1
29010,3
29016,1
29020,6
29036,2
29042,1
29072,6
29080,1
29102,1
29108,3
29115,7
29118,1
29135,1
29148,1
29150,4
29153,1
29169,2
29180,3
29201,9
29203,1
29204,3
29205,5
29206,2
29207,1
29209,1
29210,1
29212,1
29223,7
29301,1
29302,4
29303,1
29306,3
29307,1
29330,1
29340,2
29341,1
29349,2
29360,2
29365,1
29376,1
29379,2
29401,65
29403,10
29406,1
29407,5
29412,3
29414,2
29438,3
29440,6
29445,2
29448,1
29451,1
29455,3
29456,1
29458,2
29461,2
29464,8
29470,1
29482,2
29483,4
29488,4
29501,3
29505,1
29512,1
29520,2
29526,6
29532,2
29536,1
29545,1
29550,2
29556,2
29560,4
29566,1
29568,1
29570,1
29571,2
29572,4
29575,1
29576,4
29577,13
29579,3
29582,4
29585,5
29588,2
29601,15
29605,2
29607,6
29609,2
29611,3
29615,1
29620,3
29621,1
29625,2
29630,2
29631,2
29640,2
29644,1
29646,3
29649,1
29650,1
29651,2
29654,1
29669,1
29671,1
29678,1
29681,1
29686,1
29687,1
29691,5
29693,2
29706,2
29708,1
29709,1
29715,1
29720,1
29726,2
29730,3
29732,2
29742,1
29745,2
29801,7
29803,1
29810,1
29812,2
29824,2
29841,1
29842,1
29902,11
29907,1
29910,13
29918,1
29920,1
29924,1
29926,6
29928,11
30004,9
30012,2
30013,1
30014,4
30016,1
30019,2
30022,4
30024,2
30030,6
30033,3
30038,1
30040,2
30041,2
30043,3
30045,2
30047,3
30060,8
30062,1
30064,8
30067,1
30068,5
30071,2
30075,13
30076,2
30078,1
30079,1
30080,2
30082,1
30083,4
30087,2
30092,3
30093,7
30094,1
30096,7
30097,4
30106,1
30107,1
30113,1
30114,3
30115,1
30117,3
30120,7
30124,1
30125,1
30126,3
30127,1
30132,1
30141,2
30143,2
30144,3
30145,1
30149,1
30152,4
30161,4
30165,2
30176,2
30180,3
30184,2
30188,3
30189,1
30213,1
30214,2
30223,1
30224,2
30228,2
30240,9
30241,1
30248,1
30263,4
30269,2
30274,3
30286,2
30291,1
30297,2
30303,5
30305,20
30306,4
30307,10
30308,3
30309,25
30310,5
30312,3
30313,4
30314,1
30315,3
30316,2
30318,19
30319,1
30322,1
30324,13
30326,1
30327,2
30328,7
30329,1
30331,3
30338,3
30339,1
30340,2
30341,4
30342,6
30346,2
30349,4
30354,1
30439,1
30458,2
30474,2
30501,5
30504,1
30506,1
30512,1
30513,7
30518,1
30519,2
30523,3
30525,2
30528,2
30529,1
30533,6
30534,5
30540,4
30545,1
30546,2
30548,1
30549,2
30553,1
30571,1
30577,3
30601,8
30605,1
30606,5
30620,1
30622,2
30625,1
30641,1
30642,5
30643,4
30650,4
30655,3
30656,1
30662,1
30663,1
30666,1
30673,4
30677,4
30680,2
30701,3
30705,1
30707,3
30720,2
30728,2
30735,1
30736,4
30741,1
30742,1
30813,1
30824,2
30830,1
30901,17
30904,2
30909,1
30912,2
31005,1
31015,1
31021,3
31024,2
31028,1
31029,2
31030,2
31047,1
31061,3
31064,1
31069,1
31082,2
31088,2
31092,2
31093,1
31098,1
31201,7
31204,3
31206,1
31210,4
31312,2
31313,1
31320,3
31324,1
31326,2
31328,6
31331,1
31401,44
31405,2
31406,6
31419,2
31503,2
31510,2
31520,3
31522,9
31527,2
31533,1
31535,1
31539,2
31558,4
31561,1
31569,2
31601,8
31620,2
31635,1
31643,1
31701,5
31705,1
31707,3
31709,1
31733,2
31763,1
31764,2
31768,2
31774,1
31779,1
31792,8
31794,4
31816,1
31830,1
31831,1
31833,1
31901,10
31903,1
31904,1
31905,1
31906,3
31907,2
31909,2
32003,2
32011,1
32025,2
32034,9
32043,2
32063,2
32064,1
32065,1
32068,1
32073,3
32080,6
32082,4
32084,45
32086,1
32092,2
32095,1
32114,5
32117,2
32118,1
32119,1
32124,2
32128,1
32129,2
32136,2
32137,2
32159,4
32168,5
32169,4
32174,2
32176,4
32177,3
32181,1
32202,8
32204,2
32205,4
32206,3
32207,7
32209,1
32210,3
32216,2
32217,2
32218,3
32219,1
32223,2
32224,1
32225,1
32233,1
32246,2
32250,3
32256,2
32257,2
32258,1
32266,1
32301,10
32303,2
32308,3
32309,2
32310,5
32312,4
32317,1
32320,8
32322,2
32327,1
32328,1
32340,1
32347,2
32351,2
32401,7
32405,4
32407,1
32413,3
32426,1
32435,1
32440,1
32444,1
32456,1
32459,7
32501,2
32502,5
32503,1
32504,3
32507,2
32508,1
32531,1
32536,1
32539,1
32541,4
32548,3
32550,3
32563,1
32566,1
32568,1
32570,2
32577,1
32580,1
32601,4
32605,3
32606,5
32607,3
32608,5
32609,1
32615,1
32625,2
32626,1
32666,2
32667,2
32686,1
32693,1
32696,1
32701,4
32702,1
32707,1
32708,1
32709,1
32714,4
32720,8
32724,3
32726,5
32746,1
32750,3
32751,4
32757,4
32763,1
32765,4
32766,1
32771,10
32773,1
32779,1
32780,4
32789,19
32792,1
32796,2
32801,4
32803,9
32804,2
32805,1
32808,1
32809,4
32811,1
32815,1
32819,6
32821,2
32825,2
32826,1
32828,1
32830,1
32835,1
32836,1
32837,1
32839,4
32901,7
32903,2
32904,2
32907,1
32908,1
32922,5
32926,2
32931,1
32934,1
32935,9
32940,3
32949,2
32951,1
32952,2
32955,1
32958,4
32960,8
32962,1
32963,7
32967,1
33004,5
33009,4
33010,3
33012,1
33013,1
33014,4
33016,1
33020,11
33021,1
33023,2
33024,1
33025,2
33028,1
33030,1
33032,2
33033,1
33034,3
33036,10
33037,3
33040,51
33043,1
33050,4
33060,1
33062,1
33064,1
33065,3
33066,1
33067,1
33069,3
33076,1
33122,1
33127,39
33128,3
33129,3
33130,7
33131,4
33132,9
33133,4
33134,17
33135,12
33136,3
33137,14
33138,5
33139,16
33140,6
33141,1
33142,2
33143,3
33144,2
33145,1
33146,7
33154,2
33155,14
33157,1
33160,2
33161,4
33162,3
33165,1
33166,9
33168,1
33169,1
33170,2
33172,4
33177,4
33178,2
33179,1
33180,7
33183,2
33186,3
33187,1
33196,1
33301,26
33304,9
33305,2
33306,1
33308,5
33309,5
33311,2
33312,5
33313,1
33314,6
33315,5
33316,2
33317,2
33319,3
33322,1
33324,3
33325,1
33326,1
33327,1
33328,1
33334,5
33351,1
33401,19
33403,4
33405,9
33406,1
33407,4
33409,1
33410,3
33411,3
33414,2
33415,1
33418,3
33426,4
33428,1
33430,1
33431,12
33432,17
33434,2
33435,7
33436,1
33440,1
33441,2
33442,4
33444,10
33445,1
33446,3
33455,4
33458,4
33460,5
33467,5
33469,10
33477,5
33480,24
33483,10
33484,1
33486,2
33487,5
33496,3
33498,1
33510,1
33511,2
33523,2
33525,1
33542,2
33543,2
33547,2
33548,1
33549,1
33558,1
33559,2
33563,4
33565,1
33567,1
33569,4
33570,1
33602,9
33604,2
33605,6
33606,5
33607,2
33609,3
33610,2
33611,1
33612,3
33614,1
33616,1
33617,4
33619,1
33625,3
33626,1
33629,5
33634,2
33635,1
33647,2
33701,25
33702,1
33704,1
33705,5
33706,7
33707,4
33708,3
33710,4
33712,3
33713,1
33714,3
33755,3
33756,2
33759,1
33761,1
33763,1
33764,1
33765,3
33767,2
33770,4
33771,2
33772,2
33773,2
33774,1
33781,1
33782,3
33785,1
33801,4
33803,2
33805,1
33810,1
33811,1
33813,2
33825,2
33830,3
33837,1
33841,1
33852,1
33853,3
33870,4
33872,1
33880,2
33881,2
33898,1
33901,6
33904,3
33907,3
33908,1
33912,1
33913,1
33914,4
33916,5
33919,4
33922,3
33931,3
33948,1
33950,14
33952,7
33953,1
33956,2
33957,8
33980,1
33990,4
33993,5
34102,30
34103,7
34104,2
34108,3
34109,8
34110,1
34112,5
34114,1
34120,1
34134,1
34135,1
34141,1
34142,2
34145,5
34201,1
34202,1
34205,6
34208,2
34210,1
34212,1
34217,4
34221,2
34223,5
34224,1
34228,2
34231,3
34234,7
34236,26
34238,2
34239,1
34240,3
34243,5
34285,6
34287,1
34293,2
34420,3
34428,1
34429,2
34432,1
34436,1
34448,3
34450,1
34453,1
34470,3
34471,1
34473,1
34474,3
34476,1
34481,1
34482,1
34491,2
34601,2
34607,2
34608,1
34609,1
34613,1
34652,2
34667,2
34683,6
34689,1
34690,1
34695,1
34698,11
34711,5
34741,6
34743,1
34746,5
34748,3
34761,1
34769,1
34787,3
34788,1
34949,3
34950,3
34951,1
34952,1
34957,6
34974,2
34981,1
34983,2
34990,3
34994,8
34996,7
34997,5
35007,1
35020,1
35051,1
35055,3
35058,1
35077,1
35080,1
35094,1
35096,1
35115,2
35116,1
35121,1
35124,4
35146,1
35150,1
35160,2
35173,1
35203,10
35205,4
35206,2
35209,9
35210,1
35211,1
35213,1
35216,3
35222,2
35223,3
35226,3
35233,2
35242,4
35243,1
35401,11
35406,3
35456,1
35462,1
35473,1
35476,3
35490,1
35555,1
35601,4
35603,1
35611,3
35619,2
35630,8
35640,2
35672,1
35674,4
35677,1
35748,1
35758,4
35763,1
35801,10
35805,2
35806,2
35810,2
35811,1
35901,3
35903,1
35905,1
35957,1
35960,1
35967,2
35968,1
35971,1
36010,1
36027,1
36033,1
36037,1
36066,1
36067,1
36078,1
36081,5
36083,2
36093,1
36104,11
36106,9
36107,1
36109,1
36110,2
36117,5
36201,2
36203,1
36206,1
36207,2
36301,1
36303,7
36305,1
36330,4
36360,2
36420,1
36451,3
36460,2
36502,1
36505,1
36507,1
36526,4
36527,1
36530,1
36532,10
36535,7
36541,1
36542,3
36560,1
36561,5
36567,1
36580,2
36582,1
36602,9
36603,3
36604,3
36606,4
36607,1
36608,1
36609,4
36701,4
36703,2
36732,2
36744,1
36756,1
36801,5
36804,1
36830,3
36856,1
36867,3
36877,1
36908,1
37013,1
37015,1
37027,5
37030,3
37031,2
37040,4
37042,1
37043,2
37047,1
37050,1
37055,3
37058,1
37064,11
37066,6
37067,3
37069,3
37072,3
37073,1
37075,5
37078,1
37087,3
37095,1
37110,3
37122,1
37128,1
37129,4
37130,6
37138,2
37143,1
37153,1
37160,3
37166,1
37167,2
37172,1
37174,2
37185,1
37188,2
37190,1
37201,2
37203,7
37204,6
37205,7
37206,2
37207,1
37208,1
37209,6
37210,3
37211,5
37212,6
37214,3
37215,6
37217,1
37219,7
37220,2
37303,4
37306,1
37311,1
37317,1
37318,1
37322,1
37329,1
37330,1
37334,2
37343,1
37350,1
37352,1
37355,2
37363,1
37373,1
37377,2
37385,2
37388,3
37397,1
37398,2
37402,7
37403,7
37404,1
37405,8
37406,1
37408,7
37409,1
37411,2
37412,1
37415,3
37421,8
37601,4
37604,1
37615,1
37620,2
37642,1
37650,1
37659,6
37660,2
37664,1
37692,1
37716,3
37724,1
37725,2
37738,31
37742,1
37743,4
37745,1
37755,1
37756,1
37757,1
37760,1
37763,1
37766,3
37771,1
37774,1
37803,1
37804,2
37807,1
37814,5
37830,5
37849,1
37857,3
37862,6
37863,11
37871,1
37876,6
37879,1
37882,3
37885,3
37902,7
37909,1
37914,2
37915,4
37916,2
37917,3
37918,3
37919,9
37920,5
37922,7
37923,1
38002,1
38004,1
38008,1
38012,3
38016,1
38017,3
38018,2
38019,2
38024,1
38028,1
38039,1
38041,1
38053,1
38063,1
38079,1
38103,17
38104,7
38105,2
38106,3
38107,2
38109,3
38111,5
38112,5
38116,2
38117,7
38118,1
38119,1
38126,3
38133,2
38134,1
38135,1
38138,1
38139,1
38201,1
38241,1
38242,2
38261,1
38301,11
38305,4
38310,1
38326,1
38343,4
38351,2
38358,1
38366,1
38372,2
38375,1
38401,5
38462,1
38464,1
38474,1
38478,2
38501,8
38549,1
38555,4
38556,1
38558,1
38570,3
38571,1
38574,1
38583,3
38603,1
38614,2
38632,1
38635,3
38652,2
38655,3
38663,1
38668,1
38671,4
38676,1
38701,2
38703,3
38732,3
38751,1
38756,2
38801,1
38804,3
38824,1
38829,1
38834,8
38852,1
38855,1
38930,1
38951,1
38965,1
39038,2
39046,1
39047,1
39056,2
39083,1
39090,2
39095,1
39120,6
39150,1
39157,6
39180,1
39183,5
39194,2
39201,5
39202,6
39206,1
39209,2
39211,2
39216,9
39232,2
39301,7
39305,1
39350,1
39354,1
39355,1
39401,8
39402,1
39429,1
39440,5
39451,1
39452,1
39465,1
39466,4
39501,2
39503,3
39507,3
39520,6
39525,2
39530,7
39531,3
39532,1
39540,2
39560,2
39564,17
39567,1
39571,4
39576,1
39581,1
39631,1
39648,2
39701,1
39705,1
39759,3
39817,2
39823,1
39828,2
39842,1
40004,5
40031,3
40051,2
40059,1
40065,2
40071,1
40108,1
40165,1
40175,1
40202,15
40203,2
40204,2
40205,3
40206,12
40207,6
40208,2
40212,1
40213,4
40215,1
40220,1
40222,2
40223,1
40229,1
40241,1
40242,1
40243,1
40258,1
40272,4
40292,1
40299,1
40311,3
40324,5
40330,2
40347,1
40351,2
40353,1
40356,4
40359,1
40361,4
40383,10
40391,3
40403,6
40422,3
40444,1
40456,1
40468,1
40475,3
40502,4
40503,4
40504,1
40505,2
40507,17
40508,5
40509,2
40510,2
40511,3
40513,2
40514,1
40515,1
40517,2
40601,7
40701,1
40741,3
40744,1
40769,1
40831,1
40962,1
41001,1
41003,1
41005,2
41007,1
41011,7
41016,1
41017,2
41031,1
41041,1
41042,2
41056,4
41071,2
41075,2
41080,1
41091,1
41101,5
41164,1
41230,1
41240,2
41339,1
41472,1
41501,1
41522,1
41653,2
41701,1
41822,1
41858,2
42001,15
42003,1
42024,1
42025,1
42064,2
42066,1
42071,2
42082,1
42101,11
42104,4
42127,1
42134,4
42141,3
42164,1
42206,1
42211,2
42223,1
42240,1
42276,4
42301,2
42303,6
42320,1
42345,1
42347,1
42408,1
42413,1
42420,4
42431,3
42437,1
42445,3
42501,3
42503,1
42629,1
42633,1
42642,1
42701,6
42718,1
42740,1
42748,1
42749,4
42754,1
42765,2
43015,4
43016,1
43023,4
43025,3
43026,2
43031,1
43035,1
43040,1
43050,3
43054,1
43055,7
43056,1
43061,1
43062,1
43064,1
43065,2
43068,1
43078,2
43081,4
43082,1
43085,5
43103,1
43105,1
43110,2
43112,1
43113,2
43123,2
43125,2
43128,1
43130,7
43138,1
43140,1
43147,3
43149,1
43155,1
43160,1
43162,1
43201,4
43202,2
43203,1
43205,3
43206,4
43209,3
43210,1
43211,2
43212,3
43215,20
43220,3
43221,1
43229,1
43230,2
43232,2
43235,1
43240,1
43302,8
43311,2
43316,1
43326,2
43351,2
43402,4
43410,1
43420,1
43440,5
43452,5
43512,1
43522,2
43528,3
43537,4
43543,1
43545,1
43551,2
43560,4
43566,2
43567,1
43604,2
43606,2
43608,1
43609,1
43610,1
43611,1
43612,1
43616,1
43620,2
43623,3
43624,5
43701,6
43713,1
43723,1
43724,1
43725,5
43730,1
43731,1
43739,1
43756,1
43762,2
43767,1
43793,1
43812,2
43832,1
43844,1
43906,2
43907,2
43920,4
43935,1
43950,2
43952,3
43964,2
43968,1
44004,3
44011,1
44012,3
44017,1
44022,3
44026,1
44030,2
44035,3
44041,1
44044,1
44047,2
44052,1
44054,1
44057,2
44060,6
44062,2
44065,1
44070,2
44072,1
44074,5
44077,4
44081,1
44087,2
44089,2
44090,1
44092,2
44094,3
44095,2
44102,3
44103,2
44105,1
44106,18
44107,8
44108,1
44109,3
44111,1
44113,10
44114,9
44115,1
44116,2
44117,1
44118,2
44119,1
44120,7
44121,1
44122,5
44123,1
44124,2
44125,1
44127,1
44129,2
44133,2
44134,1
44136,6
44138,2
44139,3
44140,1
44141,3
44143,1
44144,1
44145,1
44146,3
44202,2
44212,1
44221,2
44223,1
44230,1
44231,1
44233,1
44236,4
44240,4
44253,1
44256,5
44264,4
44266,1
44272,1
44273,1
44278,2
44281,1
44286,2
44303,2
44304,1
44308,3
44310,1
44311,3
44313,5
44319,1
44320,2
44321,2
44333,4
44401,1
44406,2
44410,1
44413,1
44420,1
44432,1
44438,1
44444,1
44446,4
44452,1
44460,4
44481,1
44483,3
44484,1
44485,1
44502,1
44503,3
44512,2
44514,4
44555,2
44601,2
44612,1
44613,1
44614,1
44615,4
44621,1
44622,4
44629,1
44632,1
44643,1
44646,5
44647,2
44654,2
44662,2
44663,3
44667,2
44672,1
44676,1
44681,2
44683,1
44685,1
44691,4
44702,7
44703,1
44708,4
44709,3
44714,1
44718,3
44720,7
44805,2
44811,3
44820,1
44827,1
44830,2
44833,1
44839,1
44842,2
44846,2
44857,1
44865,1
44870,7
44875,1
44883,7
44902,7
44903,1
44904,1
44905,2
44906,1
45003,1
45005,1
45011,2
45013,1
45036,3
45040,5
45042,2
45044,2
45050,1
45056,2
45065,1
45066,1
45068,3
45069,4
45103,2
45111,1
45121,2
45122,1
45123,1
45133,1
45140,1
45144,1
45150,3
45167,3
45169,1
45174,1
45177,1
45202,20
45203,5
45206,3
45208,6
45209,3
45211,1
45213,1
45214,3
45215,4
45217,1
45219,1
45220,4
45223,1
45225,1
45226,1
45227,5
45230,1
45231,1
45237,1
45238,1
45239,1
45241,1
45242,2
45243,4
45244,2
45246,1
45249,1
45251,1
45252,1
45255,1
45304,1
45305,1
45323,1
45324,2
45327,1
45331,2
45339,1
45342,4
45344,1
45356,2
45365,5
45368,1
45373,7
45377,3
45380,1
45383,2
45385,2
45402,5
45405,1
45407,3
45409,3
45414,2
45415,2
45418,1
45419,1
45424,2
45427,1
45429,4
45430,1
45431,2
45439,1
45440,1
45449,1
45459,5
45502,2
45504,4
45505,1
45506,1
45601,8
45631,4
45638,1
45640,2
45651,1
45656,1
45662,2
45690,1
45693,3
45701,4
45714,1
45750,9
45764,2
45769,1
45801,2
45806,1
45807,1
45817,1
45822,2
45833,2
45840,7
45860,1
45865,2
45869,3
45872,1
45875,1
45885,3
45891,2
45895,6
46013,1
46016,3
46032,11
46033,1
46038,4
46040,1
46041,2
46060,7
46064,1
46069,1
46071,5
46072,1
46074,2
46077,12
46106,1
46112,1
46121,1
46122,1
46131,3
46135,4
46140,2
46142,1
46143,3
46148,1
46151,3
46158,1
46168,1
46173,1
46176,1
46202,10
46203,3
46204,6
46208,4
46216,1
46219,3
46220,11
46221,1
46222,1
46224,2
46226,2
46227,1
46235,1
46240,3
46250,2
46254,1
46260,1
46268,2
46278,1
46304,3
46307,4
46319,3
46321,2
46323,1
46342,2
46350,8
46360,13
46366,1
46368,1
46375,1
46383,9
46385,1
46394,1
46403,2
46410,3
46507,4
46511,1
46514,3
46516,5
46517,2
46528,2
46530,1
46534,1
46544,2
46545,2
46561,1
46562,1
46563,2
46565,2
46567,3
46574,1
46580,1
46590,2
46601,8
46615,3
46616,1
46617,2
46628,1
46637,1
46701,3
46703,1
46706,3
46714,2
46725,1
46733,1
46738,3
46740,1
46750,5
46755,3
46767,2
46774,1
46802,7
46804,5
46805,3
46806,1
46807,1
46808,3
46815,1
46901,4
46902,2
46923,1
46928,2
46933,1
46936,2
46938,1
46947,4
46953,2
46962,1
46970,4
46975,2
47001,1
47006,2
47025,4
47032,1
47036,1
47037,1
47040,3
47042,1
47043,3
47112,2
47126,1
47129,1
47130,3
47135,1
47150,7
47162,1
47167,3
47170,1
47201,4
47203,1
47220,1
47240,2
47250,9
47274,4
47303,5
47304,1
47305,7
47331,1
47336,1
47340,2
47345,1
47346,2
47348,1
47356,1
47362,5
47371,2
47374,10
47390,1
47394,1
47401,3
47404,6
47405,1
47408,3
47421,2
47424,1
47432,3
47441,1
47448,17
47459,1
47460,2
47501,3
47546,2
47581,1
47591,9
47601,1
47630,1
47631,2
47640,1
47647,1
47670,3
47708,3
47713,4
47715,4
47802,2
47803,2
47804,1
47807,6
47834,1
47847,1
47868,1
47872,2
47882,2
47901,10
47904,1
47905,5
47906,1
47918,1
47933,3
47951,2
47960,1
47971,1
47987,1
48001,1
48009,12
48014,1
48017,2
48021,1
48025,1
48030,2
48038,4
48039,2
48040,2
48043,3
48047,2
48051,1
48054,1
48060,11
48065,3
48067,8
48069,1
48070,1
48073,5
48075,2
48076,1
48079,4
48080,1
48083,3
48084,3
48085,3
48092,1
48094,2
48095,1
48098,2
48103,3
48104,17
48105,2
48108,3
48109,3
48111,1
48116,2
48118,2
48124,5
48126,1
48127,1
48130,3
48131,1
48134,2
48135,2
48137,1
48138,1
48146,1
48150,2
48152,2
48154,2
48158,1
48160,2
48161,3
48162,3
48167,6
48169,1
48170,4
48173,1
48176,2
48178,3
48183,1
48185,1
48189,1
48192,7
48197,5
48198,1
48201,8
48202,9
48204,1
48207,4
48208,2
48209,2
48212,2
48215,1
48216,1
48219,1
48220,8
48221,3
48224,2
48226,4
48227,1
48230,5
48235,2
48236,6
48237,3
48238,1
48239,1
48301,3
48302,1
48304,2
48306,1
48307,8
48309,1
48310,1
48312,1
48316,2
48317,1
48320,2
48322,4
48323,3
48326,3
48327,1
48334,3
48335,3
48336,3
48341,1
48342,1
48346,4
48348,1
48360,2
48362,2
48371,3
48375,3
48377,1
48381,4
48393,2
48415,1
48420,2
48423,1
48430,1
48433,3
48439,6
48442,2
48444,1
48446,3
48457,1
48462,1
48467,1
48468,1
48469,1
48503,9
48504,2
48506,1
48601,1
48602,3
48604,1
48607,1
48611,1
48612,1
48615,1
48619,1
48623,1
48624,1
48640,6
48642,1
48653,2
48655,1
48657,2
48706,5
48708,7
48722,2
48723,1
48725,1
48730,2
48734,3
48738,1
48744,1
48746,1
48749,1
48755,1
48768,1
48818,1
48820,1
48823,6
48824,2
48837,1
48838,2
48843,3
48846,1
48847,1
48849,1
48854,2
48858,8
48864,10
48867,6
48879,2
48906,9
48911,1
48912,1
48915,1
48917,1
48933,7
49001,2
49002,4
49004,1
49006,1
49007,8
49009,2
49010,1
49014,1
49015,1
49017,9
49022,1
49024,4
49026,1
49036,1
49038,1
49042,2
49046,1
49047,3
49057,1
49058,1
49060,3
49068,5
49078,1
49079,2
49080,1
49085,9
49090,7
49091,2
49093,4
49094,2
49097,1
49101,1
49103,1
49107,2
49112,1
49117,3
49120,2
49125,1
49128,3
49129,1
49203,2
49221,1
49224,2
49230,1
49236,1
49237,2
49240,3
49241,1
49250,1
49251,1
49259,1
49269,1
49274,2
49277,1
49286,1
49301,1
49306,1
49307,2
49315,3
49319,1
49325,1
49326,1
49330,1
49331,3
49337,2
49341,2
49348,1
49401,1
49404,3
49408,2
49412,2
49417,6
49420,1
49423,11
49424,1
49426,1
49431,6
49437,3
49440,10
49441,3
49444,1
49445,1
49449,2
49453,15
49456,2
49464,1
49503,6
49504,7
49506,8
49507,2
49512,2
49525,1
49546,1
49548,1
49601,1
49613,1
49615,1
49616,2
49617,2
49629,4
49630,4
49636,5
49645,2
49651,2
49654,3
49660,4
49663,1
49670,1
49682,4
49684,10
49686,3
49690,1
49701,3
49707,8
49712,1
49715,2
49720,5
49721,3
49727,1
49735,2
49738,4
49740,16
49746,1
49756,1
49757,1
49765,2
49766,1
49768,1
49770,8
49779,4
49781,4
49782,3
49783,9
49801,2
49829,5
49835,1
49837,1
49849,3
49854,1
49855,4
49858,3
49862,3
49866,3
49893,1
49913,2
49916,1
49920,1
49930,3
49931,1
49938,5
49953,3
49968,1
50003,1
50010,4
50011,1
50014,2
50021,3
50036,4
50050,1
50054,2
50060,1
50075,1
50105,1
50112,3
50124,1
50125,4
50126,2
50129,2
50131,2
50135,1
50138,2
50140,3
50151,1
50153,1
50156,3
50158,4
50167,1
50201,1
50208,3
50213,2
50219,4
50220,2
50230,1
50248,2
50263,1
50265,6
50266,2
50273,3
50309,5
50312,6
50313,1
50315,5
50322,4
50323,1
50401,6
50421,1
50423,1
50428,4
50441,1
50449,1
50456,2
50459,1
50461,2
50468,1
50472,1
50501,4
50524,1
50525,2
50529,1
50533,1
50569,1
50579,1
50581,1
50588,4
50604,1
50613,6
50616,4
50627,1
50638,1
50644,1
50658,2
50660,1
50662,1
50669,1
50670,1
50675,1
50701,7
50702,2
50703,1
50707,1
50801,2
50833,1
50841,2
50849,1
50853,1
50858,1
51012,3
51031,3
51101,6
51103,1
51104,1
51201,1
51249,1
51301,2
51331,3
51334,2
51355,2
51360,3
51401,3
51450,1
51466,1
51501,2
51503,5
51531,4
51534,2
51535,2
51536,1
51537,1
51540,1
51544,1
51546,1
51552,1
51558,1
51559,1
51560,1
51566,2
51573,1
51579,2
51601,2
51632,2
51649,1
51652,1
52001,6
52002,1
52003,1
52030,1
52031,2
52040,3
52049,1
52060,3
52076,2
52101,10
52135,1
52136,1
52141,1
52157,2
52172,1
52175,3
52202,1
52203,4
52205,4
52208,1
52211,1
52224,1
52236,1
52240,6
52241,4
52242,3
52245,2
52246,2
52247,4
52301,2
52302,6
52309,1
52310,1
52314,1
52318,1
52320,1
52339,1
52342,2
52349,1
52358,1
52361,1
52401,7
52402,3
52403,6
52404,2
52405,1
52501,5
52531,2
52537,2
52544,1
52554,1
52556,6
52565,1
52572,1
52577,2
52591,2
52601,9
52620,1
52627,3
52632,3
52640,1
52641,2
52645,1
52653,1
52722,3
52732,4
52742,1
52756,1
52761,1
52772,1
52801,5
52802,2
52803,2
52804,2
52806,1
53005,2
53012,7
53014,1
53018,3
53020,1
53024,1
53027,1
53029,3
53032,1
53040,1
